Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
sport anime,VauxYasu,Sports anime are boring to me cause why should I watch a 2D character play a sport that I can play myself,en,2022-04-02,Japan,[],negative,2.0,0.0,-1.0
sport anime,inosukebi,RT animefess GUYSSS GUYSSS another twins chara from anime sport anf,en,2022-04-02,,[],neutral,0.0,5.0,0.0
sport anime,noeyyy__,RT animefess GUYSSS GUYSSS another twins chara from anime sport anf,en,2022-04-02,she/her,[],neutral,0.0,5.0,0.0
sport anime,tsuitauserr,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,not gego stan,[],positive,0.0,13.0,0.5
sport anime,feojrhgo,animetvjp They dont make sport anime like this anymore,en,2022-04-02,,[],neutral,3.0,0.0,0.0
sport anime,JunielEveliene,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,,[],positive,0.0,14.0,0.5
sport anime,txtfelis,God bless my life about sport anime in this hungry month,en,2022-04-02,,[],neutral,0.0,0.0,0.0
sport anime,Ama03540486,RT animefess GUYSSS GUYSSS another twins chara from anime sport anf,en,2022-04-02,"Karawang, Jawa Barat",[],neutral,0.0,4.0,0.0
sport anime,noeyyy__,RT animefess GUYSSS GUYSSS another twins chara from anime sport anf,en,2022-04-02,she/her,[],neutral,0.0,4.0,0.0
sport anime,feojrhgo,animetvjp They dont make sport anime like this anymore,en,2022-04-02,,[],neutral,4.0,0.0,0.0
sport anime,chuuyasky,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,"akun aktif, jangan di unfoll",[],positive,0.0,14.0,0.5
sport anime,animefess_,GUYSSS GUYSSS another twins chara from anime sport anf,en,2022-04-02,BACA RULES! :,[],neutral,81.0,4.0,0.0
sport anime,canbeyourlight,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,,[],positive,0.0,14.0,0.5
sport anime,LelouchBurner,If dropping anime was an Olympic sport Id win a gold medal every year,en,2022-04-02,18 He/Him,[],positive,7.0,0.0,0.8
sport anime,prplemurasaki,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,ō niku niku 🍖,[],positive,0.0,14.0,0.5
sport anime,txtdarihaikyuu_,REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,"admin : 7, Mizu, Nap",[],positive,209.0,15.0,0.5
sport anime,kken_zzie,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,sᴏᴍᴇᴡʜᴇʀᴇ ᴏᴜᴛ ᴛʜᴇʀᴇ,[],positive,0.0,14.0,0.5
sport anime,animefess_,GUYSSS GUYSSS another twins chara from anime sport anf,en,2022-04-02,BACA RULES! :,[],neutral,21.0,0.0,0.0
sport anime,prplemurasaki,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,ō niku niku 🍖,[],positive,0.0,10.0,0.5
sport anime,tsuitauserr,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,not gego stan,[],positive,0.0,14.0,0.5
sport anime,canbeyourlight,RT txtdarihaikyuu REVIEW SPORT ANIME LOVE ALL PLAY,en,2022-04-02,,[],positive,0.0,13.0,0.5
sport anime,animefess_,GUYSSS GUYSSS another twins chara from anime sport anf,en,2022-04-02,BACA RULES! :,[],neutral,62.0,2.0,0.0
