Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
animation,MJuventa,RT PShchepetnov COMING SOONNew Drop Candy Mask Stop Motion AnimationCollaboration by foodmasku and PShchepetnov To be featu,en,2022-04-18,Metaverse,[],positive,0.0,2.0,0.1363636363636363
animation,Dexterkun_,toshogang Finally Thank You Does anyone know how to set this up for animation in flash Or Do I just import it to stage in flash 8 then resize it,en,2022-04-18,,[],positive,0.0,0.0,0.25
animation,Hiyoriyuki_,RT Shikabashi Hello DArtist T6ti Thank you T6sensei for letting me animate such beautiful MumeidrawMEI holoCouncil Spine,en,2022-04-18,,"['drawMEI', 'holoCouncil', 'Spine']",positive,0.0,2916.0,0.6666666666666666
animation,sosreptile,ClearTogether On a completely different note Im just realizing that Rein is way too big in this art Compare his head to everyone else Then look at him in the Rein origin animation,en,2022-04-18,,[],neutral,0.0,0.0,0.0
animation,HolidayRob,Wronknee matiasfv08 liluzigirth1 eesamajeeed Okay you need to watch more animation Thats absolutely ridiculous Other films have done pretty much anything that animated movie did Its good but seriously,en,2022-04-18,"ABQ,NM",[],positive,0.0,0.0,0.2416666666666666
animation,StaticArz,RT hexlol Its shitty but it is what it is ig uh yea hex angry Idk if I want to do the note sprites but Ill think about ithexfnf,en,2022-04-18,somewhereee over the rainbow,['hexfnf'],negative,0.0,31.0,-0.5
animation,sb_animation,flashcanadian play the mission impossible theme,en,2022-04-18,,[],negative,1.0,0.0,-0.6666666666666666
animation,RouterPc,does toho aninations own animation studios or are they just distributors,en,2022-04-18,Avalon i think,[],positive,0.0,0.0,0.6
animation,ImAfflictionTV,Using the IK Beta in VRChat has been fun really like seeing my shoulders move Hoping that we will one dance have a chest tracker VRChat htcvive IDAofficialVR Dancing VR VRChat IDAVR Animation 4neverVRChat ANIMATION DANCE STYLE via YouTube,en,2022-04-18,,"['Dancing', 'VR', 'VRChat', 'IDA_VR', 'Animation']",positive,0.0,1.0,0.25
animation,lewieb99test,RT onemorepopp Funko Pop Animation Rick amp Morty Teddy Rick Styles May Vary Multicolor std 44250funk,en,2022-04-18,,['funk'],neutral,0.0,1.0,0.0
animation,Aether0898,RT Childetxt The gif animation sequence that was shared in the 2022 explanatory it does look suspiciously like a Genshin Impact cha,en,2022-04-18,,[],neutral,0.0,64.0,0.0
animation,BandziorMaBana,RT SamFennah Some of the animation refs,en,2022-04-18,Healthy recovery!,[],neutral,0.0,4.0,0.0
animation,thepixeldevs,RT NicolasFournel 8 specialized synths a patching environment with 135 modules 8 audio exporters 8 animation curve importers 1000 s,en,2022-04-18,Raspberry Pi,[],neutral,0.0,5.0,0.0
animation,mutantkougra,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,they/them,"['animation', '2danimation']",neutral,0.0,1583.0,0.0
animation,zoeygogh_,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,221B Baker St.,"['animation', '2danimation']",neutral,0.0,1583.0,0.0
animation,alvieamores,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,"Sevilla, Andalucía","['animation', '2danimation']",neutral,0.0,2179.0,0.0
animation,PrinceOlivet,RT FCBarcelonaFl Bara asks the Animation Stand to reconsider its position Elena Fort Barcelonas institutional vice president has c,en,2022-04-18,Accra,[],neutral,0.0,3.0,0.0
animation,nblbigwin_,RT KleitoNft PUBLIC MINT is LIVEGolden Genesis goldengenft1656 unique animated Pixel Art NFTs001mint on ERC721A contract,en,2022-04-18,,[],positive,0.0,519.0,0.3375
animation,Oxmissufie,RT GametaverseDAO Meme ContestJoin the party everyone is a creator 1000 USDC is at stake1 Follow us Like RT the tweet2,en,2022-04-18,,[],neutral,0.0,1685.0,0.0
animation,jonghohot,RT JohnSandwich After Party loop animation,en,2022-04-18,ɯɐƃǝnʇɐ,[],neutral,0.0,1635.0,0.0
animation,pixeldragon16,RoofGanz pixel dragonhand draw 11low price 0003 Category RAREcek on openseaall gif,en,2022-04-18,,[],positive,0.0,0.0,0.15
animation,StephenNPrice,Trekkie design funparamountplus teases StarTrekStrangeNewWorlds series with alt branding treatments via State Designgt GraphicDesign motiondesign animation designer designthinking broadcast StarTrek marketing stashmagazine,en,2022-04-18,New York,"['Trekkie', 'design', 'StarTrekStrangeNewWorlds', 'branding', 'GraphicDesign', 'motiondesign', 'animation', 'designer', 'designthinking', 'broadcast', 'StarTrek', 'marketing']",positive,0.0,1.0,0.3
animation,MayaActs,hannahofervo VACastingRT Commercial demo on my website My animation demo is being mixed as we speak but Im happy to record an audition for whatever you need,en,2022-04-18,mayamurphy@gmail.com,[],positive,0.0,0.0,0.3333333333333333
animation,lucky_nics_wins,RT KleitoNft PUBLIC MINT is LIVEGolden Genesis goldengenft1656 unique animated Pixel Art NFTs001mint on ERC721A contract,en,2022-04-18,she/her ,[],positive,0.0,519.0,0.3375
animation,cess_wayne,RT KleitoNft PUBLIC MINT is LIVEGolden Genesis goldengenft1656 unique animated Pixel Art NFTs001mint on ERC721A contract,en,2022-04-18,,[],positive,0.0,519.0,0.3375
animation,enhasilog,RT KleitoNft PUBLIC MINT is LIVEGolden Genesis goldengenft1656 unique animated Pixel Art NFTs001mint on ERC721A contract,en,2022-04-18,,[],positive,0.0,519.0,0.3375
animation,sooooobinjr,RT daehwisdays i dont wanna be a whiner bc i am glad that more moas are seeing it but its really disheartening that my animation reposted,en,2022-04-18,blue hour,[],positive,0.0,48.0,0.3999999999999999
animation,zpdldlfrkwl,RT ngumenyuk Today RU animation company SoyuzMultfilm blocked 1973 Soviet cartoon where pioneers undergo underwater trip and find a sunk,en,2022-04-18,,[],neutral,0.0,2523.0,0.0
animation,makiiavelli,Soaringzzz Nah I watched like 44 eps then I just went straight to Wano cuz the animation got better,en,2022-04-18,,[],positive,0.0,0.0,0.35
animation,kappaburra,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,"Nunayabisnis, NC","['animation', '2danimation']",neutral,0.0,2230.0,0.0
animation,Flash_0917,RT AnimadorJogador Sans Strongest attackSLIGHT CAMERA SHAKE WARNINGAn Indie cross fan animation BF Assets by vurn9072 And Bon,en,2022-04-18,,['9072'],negative,0.0,177.0,-0.0555555555555555
animation,Treasuredebby2,RT LBMMTheMovie The wait is finally over Nigerias first cinematic feature length animation movie Ladybuckit amp the Motley Mopsters is,en,2022-04-18,"Lagos, Nigeria",[],positive,0.0,1001.0,0.2125
animation,KmatexpRBLX,Finished The Original Faker x Animationthe songmod isnt coming next update btw I just wanted to showcase the animations in the respective song,en,2022-04-18,🖤🤍,[],positive,0.0,0.0,0.125
animation,NeKo03485714,RT Shikabashi Hello DArtist T6ti Thank you T6sensei for letting me animate such beautiful MumeidrawMEI holoCouncil Spine,en,2022-04-18,,"['drawMEI', 'holoCouncil', 'Spine']",positive,0.0,2439.0,0.6666666666666666
animation,Bluealiceroses,RT TheOtaking A Silent Voice Kyoto Animation 2016,en,2022-04-18,Mare Tranquillitatis,[],neutral,0.0,70.0,0.0
animation,Andrewperson77,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,,"['animation', '2danimation']",neutral,0.0,1938.0,0.0
animation,johnnysaint007,RT PricePandasNFT Priceless Pandas by YPL Studios soon to be launched Get your chance to receive passive income Only 6888 genesis sto,en,2022-04-18,,[],positive,0.0,840.0,0.5
animation,pangzhisoon,RT Shikabashi Hello DArtist T6ti Thank you T6sensei for letting me animate such beautiful MumeidrawMEI holoCouncil Spine,en,2022-04-18,美國 華盛頓 什麼都沒發生,"['drawMEI', 'holoCouncil', 'Spine']",positive,0.0,3569.0,0.6666666666666666
animation,MegaStudioPlay,RT carnimbus old rough animation of femmacaque with voice actingNot perfect but s h e,en,2022-04-18,,[],negative,0.0,29.0,-0.125
