Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
anime,Jellosmith4,RT superiorotaku How long have you been watching anime 6 years for me,en,2022-03-24,,[],negative,0.0,62.0,-0.05
anime,kohana4velino23,RT hanavbara TurningRed as anime,en,2022-03-24,She/Her 🤎,['TurningRed'],neutral,0.0,34059.0,0.0
anime,diddyxc,RT sofia01mg Here have Risotto tiddies risottonero jjba goldenwind JoJosBizarreAdventure lasquadra fanart anime,en,2022-03-24,,"['risottonero', 'jjba', 'goldenwind', 'JoJosBizarreAdventure', 'lasquadra', 'fanart', 'anime']",neutral,0.0,465.0,0.0
anime,ladylofspades,RT biloart CHAPTER 420 WAS INDEED A HIGH INDUCING CHAPTER XDDDDhetalia hetaliaworldstars anime aph hws aphgermany aphscot,en,2022-03-24,,"['hetalia', 'hetaliaworldstars', 'anime', 'ヘタリア', 'aph', 'hws', 'aphgermany', 'aphscot']",positive,0.0,1.0,0.16
anime,giotriestowrite,RT hanavbara TurningRed as anime,en,2022-03-24,,['TurningRed'],neutral,0.0,37653.0,0.0
anime,Babangoku,RT Crunchyroll NEWS Princess Mononoke 25th Anniversary Screenings Hit Theaters in AprilMORE,en,2022-03-24,Kano/Abuja/Kaduna..,[],neutral,0.0,72.0,0.0
anime,Giorno_Jostar,RT CEOofRikka ANITWIT FOLLOW SPREEANITWIT FOLLOW SPREEANTWIT FOLLOW SPREEdrop an image of your favorite anime character and f,en,2022-03-24,My house ,"['ANITWIT', 'ANITWIT', 'ANTWIT']",positive,0.0,5.0,0.5
anime,jjoshuaahh,RT animetvjp Baki Hanma Season 2 announcedMore,en,2022-03-24,,[],neutral,0.0,380.0,0.0
anime,thecoolestboy7,RT JeloyInkblood withFNDAll the Beauty of life is made up of Light and S,en,2022-03-24,#NFTs,[],positive,0.0,1.0,0.4
anime,jaygswenson,RT HEYSUEZO Women created a lot of your favorite anime Women created a lot of your favorite games and game music Women created A LO,en,2022-03-24,jgswenson21@gmail.com,[],positive,0.0,28.0,0.1999999999999999
anime,GregyDzn,RT overcomedeathh Making free anime amp rappers headers Requirements Follow me Like and Rt Tag 1 friend,en,2022-03-24,Slovenia,[],positive,0.0,12.0,0.4
anime,AndriniNwh,RT TREASUREschart TREASURE Songs that reached 1 on RAKUTEN Music Realtime Chart1 BOY 1 I LOVE YOU 1 MMM 1 ORANGE,en,2022-03-24,,"['TREASURE', '1', '1', '1', '1', '1']",positive,0.0,491.0,0.5
anime,KayanaLeticia,RT AniimeTweets Anime Demon Slayer,en,2022-03-24,the blue sky,[],neutral,0.0,4901.0,0.0
anime,TheRealMuseigen,stephaniesheh Probably never going to happen because the movies exist but I would kill to revisit Persona 3 as a full on anime series Or maybe adapt the Persona 3 Portable story as an anime,en,2022-03-24,The Fictional Dimension,[],positive,1.0,0.0,0.35
anime,baguetted2,idealscxr Name FlaRakRadAnime ramiel from neon genesis evangelion,en,2022-03-24,,[],neutral,0.0,0.0,0.0
anime,Hikkisleno,RenioIsMe My cheat is to watch the anime and switch over but i think i can go through quite a lot quite fast,en,2022-03-24,,[],positive,0.0,0.0,0.2
anime,ninjas__nft,About this collection this is a 10k collection for anime lovers owners will have access to our private discord channel and will meet each other in real life events hosted by NinjasNFT group to play anime games and have fun Goal Create very big Anime community,en,2022-03-24,,[],positive,0.0,0.0,0.075
anime,thotmioka,RT 25thMyles People actually watch anime on Facebook LMFAO,en,2022-03-24,he/they/cum,[],neutral,0.0,102.0,0.0
anime,Anime_Quotes404,Dont beg for things do it yourself or else you wont get anything Renton Truston Eureka 7,en,2022-03-24,,[],neutral,0.0,0.0,0.0
anime,Mathiscanet76,RT AniimeTweets Anime Demon Slayer,en,2022-03-24,"Rouen, France",[],neutral,0.0,6613.0,0.0
anime,Montsieurs,Whats your favorite animemanga Ethan,en,2022-03-24,↑21. Shitposting. Beware of profanities.,[],positive,0.0,0.0,0.5
anime,marinheiralunar,RT AniimeTweets Anime Demon Slayer,en,2022-03-24,Noxus,[],neutral,0.0,3826.0,0.0
anime,yoongimite,RT OpPerfectShots Anime One Piece,en,2022-03-24,,[],neutral,0.0,949.0,0.0
anime,otayurio,RT congeebrain wordexcerpt sdandanime Update JJWXC has confirmed no English licensed versions of those two CN novels exist The auth,en,2022-03-24,,[],positive,0.0,198.0,0.2
anime,LioFotia16,RT MiiMario Im at the anime club amp look what were about to play,en,2022-03-24,Maryland,[],neutral,0.0,732.0,0.0
anime,lil8383,RT deriannop Anime Hunter x Hunter,en,2022-03-24,,[],neutral,0.0,1004.0,0.0
anime,snakebootbot,anime in my boot,en,2022-03-24,snake in my boot,[],neutral,0.0,0.0,0.0
anime,ShtBibin,RT YLIAShots Anime Your lie in April,en,2022-03-24,Nepal,[],neutral,0.0,183.0,0.0
anime,yourbliss__,RT AniimeTweets Anime Demon Slayer,en,2022-03-24,🏯,[],neutral,0.0,4042.0,0.0
anime,EmIsStrcnge,RT SugoiLITE Latest RWBY Anime Project Titled RWBY Hyousetsu Teikoku RWBY Ice Queendom Toshimasa Suzuki directs at Shaft studio,en,2022-03-24,United Kingdom.,[],positive,0.0,79.0,0.5
anime,Fantastic_Pixel,RT OutkastNFTs THEY SAY IM UGLY BUT IM BLESSED NFTartist animeRTCOMMENT IF U SEE THIS 5 invites to my discord GN to my h,en,2022-03-24,"Chiang Mai, Thailand","['NFTartist', 'anime']",negative,0.0,35.0,-0.7
anime,ManiackNft,CleverPoodle26 Hi I hope you have a good day Do you like NFTs Check AndroidGirls11 Its 90 anime NFT project on Solana They are running contest for free NFTs now,en,2022-03-24,New York,[],positive,0.0,0.0,0.6
anime,pneuma34,ReloadHB AnimeFlux Love this so much,en,2022-03-24,,[],positive,0.0,0.0,0.375
anime,chuunihatboi,The postanime content has been interesting but Im not sure if I prefer it to the earlier arcs I kinda miss the humbler scope of character drama and introspection before it all got heavy on the lore mystery reveals and climactic turns but of course the angst is still juicy,en,2022-03-24,,[],positive,0.0,0.0,0.0124999999999999
anime,CL0wni_,RT Wictor2501 Are there any sports anime or manga that are actually realistic,en,2022-03-24,she \ them,[],positive,0.0,59.0,0.1666666666666666
