Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
anime,mili_lika,RT noemihawkeye Anya you are so precious I LOVE YOU TOO SPYFAMILY spyfamilyanime SPYXFAMILY SPYFAMILY ANIME AnyaFo,en,2022-04-30,,"['SPYFAMILY', 'spyfamily_anime', 'SPYXFAMILY', 'SPY_FAMILY', 'ANIME', 'スパイファミリー', 'AnyaFo']",positive,0.0,1.0,0.73828125
anime,Danielc04499123,RT WaifuVato Marin Anime My DressUp Darling,en,2022-04-30,,[],neutral,0.0,129.0,0.0
anime,uliza_manu,LegendofGenji When is the actual anime edition coming outmor is it after all manga seasons,en,2022-04-30,,[],neutral,0.0,0.0,0.0
anime,OhYeahNoForSur1,RT HottieBay Do you like girls who like anime and gaming Or do you prefer girls who can cook,en,2022-04-30,Big Asses And Smooth Titties,[],neutral,0.0,1565.0,0.0
anime,Envyeeee,RT meganimation said it before amp Ill say it againNetflix investing in anime is NOT A GOOD THINGNtfx wants to drive down the pric,en,2022-04-30,,[],negative,0.0,1262.0,-0.1018518518518518
anime,ehhLeeee_,RT AllAnimeVibe Anime Spy x Family,en,2022-04-30,Bukan kat sini tapi kat situ,[],neutral,0.0,306.0,0.0
anime,Ges_PER,RT JadeRaylin Your snacks while we watch anime and Pokmon,en,2022-04-30,,[],neutral,0.0,178.0,0.0
anime,MelanieeNicole_,RT HxHVizuals Anime Hunter X Hunter,en,2022-04-30,,[],neutral,0.0,225.0,0.0
anime,lovelyuwu69,RT AllAnimeVibe Anime Spy x Family,en,2022-04-30,,[],neutral,0.0,306.0,0.0
anime,Asmoluvselfandu,RT dailyasmodeus from Obey Me The Anime 11 A Trip for Seven Part 2,en,2022-04-30,The Devildom,['11'],neutral,0.0,3.0,0.0
anime,ahmad7_m__,RT lortomo1 Boyfriend that watches anime and reads manga Girlfriend that also watches anime and,en,2022-04-30,,[],neutral,0.0,871.0,0.0
anime,Aoi_humu,RT onepiecexdaily Anime One Piece,en,2022-04-30,,[],neutral,0.0,76.0,0.0
anime,Father_Wendigo,RT aniobsessive A bizarre anime adventure set in a world of catsFrom Catnapped 1998 dir Takashi Nakamura Triangle Staff https,en,2022-04-30,,[],positive,0.0,29.0,0.5
anime,Elizabethxkbst1,Anime Naruto Porn ubzjqytrnx 7766 United Kingdom,en,2022-04-30,,[],neutral,0.0,0.0,0.0
anime,sunshine_bt7,RT Myligthope7 MichSUGA19 BTStwt 29 Watching animeListen to BTSButter the record breaking song of the year by BTS BTStwt,en,2022-04-30,"Uttar Pradesh, India","['BTS_Butter', 'BTS']",neutral,0.0,1.0,0.0
anime,Richman56068011,RT PokemanZ0N6 Sanji got the cleanest fighting style in anime,en,2022-04-30,,[],neutral,0.0,1095.0,0.0
anime,_krusty1,RT DailyOPMemes Anime One Piece,en,2022-04-30,Brasil,[],neutral,0.0,1859.0,0.0
anime,natsorri,RT kylemrcus36 just doing my intro for the 1st time new to nsfwtwthi Im marcus 19 hehim straight dom asian kpop jp,en,2022-04-30,Your mom,[],positive,0.0,1.0,0.1121212121212121
anime,madmaxfuryroad8,RT mobiustrip720 Pui Pui Molcar is the best anime of all time,en,2022-04-30,東京 杉並区,[],positive,0.0,3.0,1.0
anime,Naotonarcist,if i could i would talk abt racism towards asians whole day but ofc i would be delusional because everybody loves anime and kpop,en,2022-04-30,abusing a pretty boy/girl,[],positive,0.0,0.0,0.2
anime,ShiftEzz,RT xyanaid bruh hololive is just breaking bad but anime girls,en,2022-04-30,"Osaka City Fukushima Ward, Osa",[],negative,0.0,199.0,-0.6999999999999998
anime,Darxil,Boopasaurusrex Cinzzya Yeah its what I got on my glasses the last time I was getting them It was a vast improvement Especially from an on camera perspective where I dont get the anime shiny glasses effect anymore People get to see my baby blues xD,en,2022-04-30,Ireland,[],neutral,0.0,0.0,0.0
anime,SazalSharma3,RT AllAnimeVibe Anime Spy x Family,en,2022-04-30,,[],neutral,0.0,306.0,0.0
anime,paqoe2,RT GuhzuhTheGoat yall get me to 1k likes so this mf has to use an anime pfp he is deathly afraid of anime and women,en,2022-04-30,Tennissee,[],negative,0.0,46.0,-0.6
anime,ShadyShariest,RT LudoKurae It costs 17 mil a year to fight anime avis and they still cant win,en,2022-04-30,Finland,[],positive,0.0,55.0,0.8
anime,ugliestslut,RT HxHVizuals Anime Hunter X Hunter,en,2022-04-30,♡ ,[],neutral,0.0,196.0,0.0
anime,enkiv2,RT aniobsessive A bizarre anime adventure set in a world of catsFrom Catnapped 1998 dir Takashi Nakamura Triangle Staff https,en,2022-04-30,Nowhere,[],positive,0.0,30.0,0.5
anime,ilyasvixl,RT raplineshero anime watchers in a nutshell,en,2022-04-30,Malaysia,[],neutral,0.0,129.0,0.0
anime,JokersWitch,RT YaBoyHart Guys help what anime is this from,en,2022-04-30,,[],neutral,0.0,1110.0,0.0
anime,Richman56068011,RT AoTJewels One of the biggest betrayals in anime history,en,2022-04-30,,[],neutral,0.0,140.0,0.0
anime,Sky_ran34,RT AllAnimeVibe Anime Spy x Family,en,2022-04-30,,[],neutral,0.0,156.0,0.0
anime,NanamiCoding,RT AoTJewels Anime Attack on Titan,en,2022-04-30,,[],neutral,0.0,774.0,0.0
anime,_jiggynazi,RT PokemanZ0N6 Sanji got the cleanest fighting style in anime,en,2022-04-30,252,[],neutral,0.0,1095.0,0.0
anime,elmiyyin,RT AllAnimeVibe Anime Spy x Family,en,2022-04-30,Indera Kayangan,[],neutral,0.0,306.0,0.0
anime,wictormts,RT ValorantUpdated Valorants Ingame anime references are just VALORANT,en,2022-04-30,,['VALORANT'],neutral,0.0,473.0,0.0
anime,Valentino14J,RT SpyFamilySc Anime Spy x Family,en,2022-04-30,,[],neutral,0.0,20.0,0.0
