Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
02-04-2022,anime,1,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA,"  How an April Fools Day Joke Revived Toonami   Apr  1, 21:00 5 comments                 anime    Kennedy (RedBard) looks back on a night that changed everything for fans of the late night programming block and ushered in the return of the beloved Steve Blum-voiced robot, Tom. ― By 2012, April Fools Day on Adult Swim had become a fun, albeit predictable, event. The nighttime programming block had fallen into the routine of airing The Room—a legendary 2003 independent film (which has been called “...  ",positive,en,{}
02-04-2022,anime,1,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA,"               interview          2 comments       The Executioner and Her Way of Life Theme Song Band Mili   Apr  1, 11:05 2 comments                 music    Anime News Network had the opportunity to interview the group's lead vocalist Cassie Wei about the band's unique sound, her anime and manga recommendations, and the upcoming series. ― International indie rockers Mili made their anisong debut in the 2016 series Bloodivores and have since gone on to contribute themes for Goblin Slayer, Gleipnir, amd Ghost in the Shell: SAC_2045. The group's newest song...    ",positive,en,{}
02-04-2022,anime,1,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA,"   The Executioner and Her Way of Life Theme Song Band Mili   Apr  1, 11:05 2 comments                 music    Anime News Network had the opportunity to interview the group's lead vocalist Cassie Wei about the band's unique sound, her anime and manga recommendations, and the upcoming series. ― International indie rockers Mili made their anisong debut in the 2016 series Bloodivores and have since gone on to contribute themes for Goblin Slayer, Gleipnir, amd Ghost in the Shell: SAC_2045. The group's newest song...   ",positive,en,{}
02-04-2022,anime,1,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA,"  The Executioner and Her Way of Life Theme Song Band Mili   Apr  1, 11:05 2 comments                 music    Anime News Network had the opportunity to interview the group's lead vocalist Cassie Wei about the band's unique sound, her anime and manga recommendations, and the upcoming series. ― International indie rockers Mili made their anisong debut in the 2016 series Bloodivores and have since gone on to contribute themes for Goblin Slayer, Gleipnir, amd Ghost in the Shell: SAC_2045. The group's newest song...  ",positive,en,{}
02-04-2022,anime,1,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA," Anime News Network had the opportunity to interview the group's lead vocalist Cassie Wei about the band's unique sound, her anime and manga recommendations, and the upcoming series. ― International indie rockers Mili made their anisong debut in the 2016 series Bloodivores and have since gone on to contribute themes for Goblin Slayer, Gleipnir, amd Ghost in the Shell: SAC_2045. The group's newest song... ",positive,en,{}
02-04-2022,anime,2,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA,"               review          13 comments       Project A-ko: Perfect Edition Blu-ray   Apr  1, 00:00 13 comments                 anime    The seminal anime film is back and it looks better than ever before! Find out whether this 1986 classic deserves a spot on your shelf. ― I'm here to answer three questions looming over this release. Is Project A-ko worth watching for newcomers? If you have seen it before, is this edition worth your time? Lastly, what are the special features that make this the ""perfect edition?"" For the uninitiated, ...    ",positive,en,{}
02-04-2022,anime,2,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA,"   Project A-ko: Perfect Edition Blu-ray   Apr  1, 00:00 13 comments                 anime    The seminal anime film is back and it looks better than ever before! Find out whether this 1986 classic deserves a spot on your shelf. ― I'm here to answer three questions looming over this release. Is Project A-ko worth watching for newcomers? If you have seen it before, is this edition worth your time? Lastly, what are the special features that make this the ""perfect edition?"" For the uninitiated, ...   ",positive,en,{}
02-04-2022,anime,2,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA,"  Project A-ko: Perfect Edition Blu-ray   Apr  1, 00:00 13 comments                 anime    The seminal anime film is back and it looks better than ever before! Find out whether this 1986 classic deserves a spot on your shelf. ― I'm here to answer three questions looming over this release. Is Project A-ko worth watching for newcomers? If you have seen it before, is this edition worth your time? Lastly, what are the special features that make this the ""perfect edition?"" For the uninitiated, ...  ",positive,en,{}
02-04-2022,anime,1,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA," The seminal anime film is back and it looks better than ever before! Find out whether this 1986 classic deserves a spot on your shelf. ― I'm here to answer three questions looming over this release. Is Project A-ko worth watching for newcomers? If you have seen it before, is this edition worth your time? Lastly, what are the special features that make this the ""perfect edition?"" For the uninitiated, ... ",positive,en,{}
02-04-2022,anime,1,0,,NEWS: 12 Nogizaka46 Idol Group Members Diagnosed With COVID-19 - Forum - Anime News Network:SEA,"               column          4 comments       This Week in Anime - Does Ranking of Kings Nail the Landing?   Mar 31, 22:00 4 comments                 anime    Wit Studio's sweeping fantasy series wrapped up this season. Did it live up to its expectations to be one of the best series of the year? ―  Wit Studio's sweeping fantasy series wrapped up this season. Did it live up to its expectations to be one of the best series of the year? This series is streaming on Crunchyroll and Funimation Disclaimer: The views and opinions expressed by the participants in t...    ",positive,en,{}
