Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
2d animation,Atwood_2D,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,,"['animation', '2danimation']",neutral,0.0,1772.0,0.0
2d animation,Enesyld22052741,RT ArenaMasterGame Behindthescene of creating new nft character Join our community and stay tunedhttps,en,2022-04-18,,['nft'],positive,0.0,5.0,0.1363636363636363
2d animation,anothernoxxie,RT Bankbofamily Q ถ้าไม่ได้เป็นศิลปิน นักแสดง influence จะประกอบอาชีพอะไร A ประกอบอาชีพ D Animation ครับsuperwall เจ้าแบง,th,2022-04-18,,"['superwall', 'เจ']",neutral,0.0,3.0,0.0
2d animation,saowaros2547,RT banktorafamily Q ถ้าไม่ได้เป็นศิลปิน นักแสดง คิดว่าจะประกอบอาชีพอะไรA ทำเกี่ยวกับ D animation ครับเจ้าแบงค์กล้วยหอมbanktor,th,2022-04-18,,"['เจ', 'banktor']",neutral,0.0,6.0,0.0
2d animation,saowaros2547,RT Bankbofamily Q ถ้าไม่ได้เป็นศิลปิน นักแสดง influence จะประกอบอาชีพอะไร A ประกอบอาชีพ D Animation ครับsuperwall เจ้าแบง,th,2022-04-18,,"['superwall', 'เจ']",,0.0,2.0,0.0
2d animation,Atwood_2D,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,,"['animation', '2danimation']",neutral,0.0,1822.0,0.0
2d animation,Atwood_2D,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,,"['animation', '2danimation']",neutral,0.0,1989.0,0.0
2d animation,IntrinsicWorld,RT thebeesneeze A few tweaks to make it read in 2D and this little one just keeps doing what it does best Transformers OptimusPri,en,2022-04-18,Dressrosa,"['Transformers', 'OptimusPri']",positive,0.0,3.0,0.2041666666666667
2d animation,animationjobs,2D Character Artist job in Dicesol Animation a new Dubai based studio Visa provided to the right person Working on animation,en,2022-04-18,Global 🌍,[],positive,3.0,1.0,0.211038961038961
2d animation,amidsttheroar,Honestly Genshin incorporating more 2D animation is making me so happy and OF COURSE IT WAS FOR AYAKA TOO HUHUHU SHES SO PRETTYYYY,en,2022-04-18,Oki Island 🔪,[],positive,0.0,0.0,0.6333333333333334
2d animation,simp_wiki,Shikabashi T6ti Oh my god 2d animation so cool,en,2022-04-18,,[],positive,0.0,0.0,0.35
2d animation,hakuryo_dezuki,RT TheLunartics The Lunartics werent always so dang cuteHeres a behindthescenes look at some of the production art from the making,en,2022-04-18,,[],positive,0.0,236.0,0.625
2d animation,Atwood_2D,RT GooberGrinder Food And Drinkanimation2danimation,en,2022-04-18,,"['animation', '2danimation']",neutral,0.0,1586.0,0.0
2d animation,06_bc1,RT noei ผลงาน นศ ที่เรียน D Animation กะเราเทอมนี้ งานดีหมดเลย ดีใจ เสียดายที่ออนไลน์ตลอด อยากไปสอนแบบตัวเป็นๆ ฮือ,th,2022-04-18,,[],positive,0.0,4.0,85.71
2d animation,Killskerry,My first year of college the department head did everything possible to put me on 3d animationmodeling track He told me 2d was dead and nobody would hire me for anything else I ignored him and the department actually hired me to teach flash animation after I graduated,en,2022-04-18,"Portland, OR",[],positive,17.0,1.0,0.0124999999999999
2d animation,TeonaAptsiauri1,RT ArenaMasterGame Behindthescene of creating new nft character Join our community and stay tunedhttps,en,2022-04-18,"Tbilisi, Georgia",['nft'],positive,0.0,1.0,0.1363636363636363
2d animation,zedxdraw,RT GMokoo Im Mokoo Beninese artist illustrator young manga author and student in 2D animationPortfolioDay,en,2022-04-18,In your art,['PortfolioDay'],positive,0.0,162.0,0.1
2d animation,ArenaMasterGame,Behindthescene of creating new nft character Join our community and stay tunednft nftart 3d 2d illustration animation graphicdesign blockchains crypto gaming p2e arenamaster,en,2022-04-18,BSC,"['nft', 'nft', 'nftart', '3d', '2d', 'illustration', 'animation', 'graphicdesign', 'blockchains', 'crypto', 'gaming', 'p2e', 'arenamaster']",positive,8.0,3.0,0.1363636363636363
2d animation,mayling_8906,RT banktorafamily Q ถ้าไม่ได้เป็นศิลปิน นักแสดง คิดว่าจะประกอบอาชีพอะไรA ทำเกี่ยวกับ D animation ครับเจ้าแบงค์กล้วยหอมbanktor,th,2022-04-18,"Kuala Lumpur, Wilayah Persekut","['เจ', 'banktor']",neutral,0.0,6.0,0.0
2d animation,RAEMARKLEE,Have you seen this bearoc animation2d animationart drawing digital illustrationbara digitalart cartoon anime animals oc digitaldraw draw animation kamballee raemarklee 2D animegirl cute,en,2022-04-18,,"['oc', 'animation2d', 'animationart', 'drawing', 'digital', 'illustration', 'bara', 'digitalart', 'cartoon', 'anime', 'animals', 'oc', 'digitaldraw', 'draw', 'animation', 'kamballee', 'raemarklee', '2D', 'animegirl', 'cute']",positive,8.0,3.0,0.25
