Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
2d animation,Hydra_zard,RT TheWadsm Does anyone know some good artists that do animation work 2D or 3D The commission would be city themed for a video introo,en,2022-03-22,I'll figure that out someday,[],positive,0.0,10.0,0.7
2d animation,n0LONGERhman,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22,DAZAI: WHAT THE FUCK. RT HEAVY,['scaramouche'],neutral,0.0,17.0,0.0
2d animation,smalladeer,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22,hagless behavior,['scaramouche'],neutral,0.0,2.0,0.0
2d animation,elysian12moon,RT TheFramebyFrame Animators Unknown wed love to knowSeries The Cuphead ShowSome of the cleanest 2D animation weve ever seen I,en,2022-03-22,,[],positive,0.0,23.0,0.340625
2d animation,haksang_D_n,RT myapi spine 2D animation workillust EIGHTSTUDIO,en,2022-03-22,"i:@haksang_D_n
/ h:@__ound",[],neutral,0.0,89.0,0.0
2d animation,MannyAndBo,TheTrueMagos LMAO yes I am very much hate the animation industry as it is now but my advocacy is pro2D not anti3D,en,2022-03-22,he/they (opinion respected),[],negative,1.0,0.0,-0.1
2d animation,alphagallery1,Check out my Gig on Fiverr do deck repair and installation services 2d animation promo video,en,2022-03-22,"Dhaka,Bangladesh",[],neutral,1.0,0.0,0.0
2d animation,JuanrafaelHer20,RT JuanrafaelHer20 Create 2D animations with Animation Rigging 2D like in this video In my blog gamedev unity,en,2022-03-22,Santa Coloma de Gramanet(BCN),"['gamedev', 'unity']",neutral,0.0,17.0,0.0
2d animation,AK876543,RT GarbageMammal64 I LOVE 3D ANIMATION THAT ACTIVELY USES THE BASIC FUNDAMENTALS OF 2D ANIMATION SUCH AS BEING DONE ON LOWER FRAMERATES,en,2022-03-22,She/her | amelia,[],positive,0.0,6476.0,0.0916666666666666
2d animation,n0LONGERhman,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22,DAZAI: WHAT THE FUCK. RT HEAVY,['scaramouche'],neutral,0.0,19.0,0.0
2d animation,jvtt99,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22,,['scaramouche'],neutral,0.0,19.0,0.0
2d animation,Livio3d,And here the new 2d animation and rig for Isha portrait made with Spine 2D to much tools for this game arts D i try to avoid to much 3d effect and simplify animation for speed up production indiegame anime MonsterGirls gamedev,en,2022-03-22,Italy,"['2d', 'Spine', 'indiegame', 'anime', 'MonsterGirls', 'gamedev']",positive,1.0,1.0,0.234090909090909
