Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
24-04-2022,anime,1,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network," Feast on the deep-fried horse mackerel​ and zukedon from the series ― The fishing-themed Slow Loop anime is inspiring a limited-time café with a seafood theme. The Cure Maid Café in Akihabara will host the café from January 21 to February 6. The main dishes are the deep-fried horse mackerel​ and zukedon depicted in the series. The dessert menu also has a prominent seafood theme, featuring clams and f... ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,1,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network,"               news          1 comment       49th Annie Awards Cancels Physical Event, Moves to Virtual Event on March 12   Jan 23, 12:11 1 comment                 anime                events                covid-19    Awards ceremony was scheduled to take place on February 26 at UCLA's Royce Hall ― The International Animated Film Society, ASIFA-Hollywood, announced on Thursday that it is canceling the physical event for its 49th Annual Annie Awards and is instead hosting a virtual event that will livestream on March 12 at 10:00 p.m. EST. The ASIFA-Hollywood website will stream an archive of the complete recording ...    ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,1,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network,"   49th Annie Awards Cancels Physical Event, Moves to Virtual Event on March 12   Jan 23, 12:11 1 comment                 anime                events                covid-19    Awards ceremony was scheduled to take place on February 26 at UCLA's Royce Hall ― The International Animated Film Society, ASIFA-Hollywood, announced on Thursday that it is canceling the physical event for its 49th Annual Annie Awards and is instead hosting a virtual event that will livestream on March 12 at 10:00 p.m. EST. The ASIFA-Hollywood website will stream an archive of the complete recording ...   ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,1,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network,"  49th Annie Awards Cancels Physical Event, Moves to Virtual Event on March 12   Jan 23, 12:11 1 comment                 anime                events                covid-19    Awards ceremony was scheduled to take place on February 26 at UCLA's Royce Hall ― The International Animated Film Society, ASIFA-Hollywood, announced on Thursday that it is canceling the physical event for its 49th Annual Annie Awards and is instead hosting a virtual event that will livestream on March 12 at 10:00 p.m. EST. The ASIFA-Hollywood website will stream an archive of the complete recording ...  ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,1,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network," Jan 23, 12:11 1 comment                 anime                events                covid-19  ",neutral,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,5,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network,"               press release                Promoted: Promoted: “Anime Songs Party!'' Will Start on Sunday the 3rd of April   Jan 22, 11:00                 events    Anime Songs Party will connect anime fans around the world and invite fans to sing their favorite anime theme songs.  The first guest will be JAM Project's Hironobu Kageyama. ― On this program, you will be connected with anime fans all over the world by singing anime songs together. The hosts of this show are Yohei Onishi, a singer of anime songs and Tokusatsu (special effects movies) and Singing Cosp...    ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,5,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network,"   Promoted: Promoted: “Anime Songs Party!'' Will Start on Sunday the 3rd of April   Jan 22, 11:00                 events    Anime Songs Party will connect anime fans around the world and invite fans to sing their favorite anime theme songs.  The first guest will be JAM Project's Hironobu Kageyama. ― On this program, you will be connected with anime fans all over the world by singing anime songs together. The hosts of this show are Yohei Onishi, a singer of anime songs and Tokusatsu (special effects movies) and Singing Cosp...   ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,5,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network,"  Promoted: Promoted: “Anime Songs Party!'' Will Start on Sunday the 3rd of April   Jan 22, 11:00                 events    Anime Songs Party will connect anime fans around the world and invite fans to sing their favorite anime theme songs.  The first guest will be JAM Project's Hironobu Kageyama. ― On this program, you will be connected with anime fans all over the world by singing anime songs together. The hosts of this show are Yohei Onishi, a singer of anime songs and Tokusatsu (special effects movies) and Singing Cosp...  ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,5,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network," Anime Songs Party will connect anime fans around the world and invite fans to sing their favorite anime theme songs.  The first guest will be JAM Project's Hironobu Kageyama. ― On this program, you will be connected with anime fans all over the world by singing anime songs together. The hosts of this show are Yohei Onishi, a singer of anime songs and Tokusatsu (special effects movies) and Singing Cosp... ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,2,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network,"               news          2 comments       Japanese Film Festival Online 2022 Streams Time of Eve, Patema Inverted Anime Films   Jan 16, 21:15 2 comments                 anime                events    Free online event also streams ReLIFE live-action film from February 14-27 ― The Japanese Film Festival (JFF) announced on Thursday that it will stream the Time of Eve and Patema Inverted anime films and the live-action film of Yayoiso's ReLIFE manga for free from February 14-27. All three films will stream in Japanese with Arabic, Burmese, Central Khmer, English, Hungarian, Indonesian, Italian, Mala...    ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
24-04-2022,anime,2,0,https://www.animenewsnetwork.com/all/?topic=events,Anime News Network,"   Japanese Film Festival Online 2022 Streams Time of Eve, Patema Inverted Anime Films   Jan 16, 21:15 2 comments                 anime                events    Free online event also streams ReLIFE live-action film from February 14-27 ― The Japanese Film Festival (JFF) announced on Thursday that it will stream the Time of Eve and Patema Inverted anime films and the live-action film of Yayoiso's ReLIFE manga for free from February 14-27. All three films will stream in Japanese with Arabic, Burmese, Central Khmer, English, Hungarian, Indonesian, Italian, Mala...   ",positive,en,"{'https://twitter.com/anime': 1, 'https://www.youtube.com/c/animenewsnetworkANN': 1, 'https://www.facebook.com/animenewsnetwork': 1, 'https://www.instagram.com/animenewsnetwork/': 1, 'http://news.dexclub.com': 4, 'https://twitter.com/ann_events?ref_src=twsrc%5Etfw': 1}"
