Date,Keyword,Word Count,Ref,Link,Title,Data,Sentiment,Lang,Ref Link
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Shiba Hiroshi Steel Jeeg - BE@RBRICKSteel Jeeg was one of the earliest mecha toy and anime tie-in series. While short-lived, the series proved popular in Japan as well as overseas in Europe. The story's protagonist, Hiroshi Shiba not only pilots the titular robot but becomes physically a part of it. He retains ...Last updated at, 26 Mar 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Shiba Hiroshi Steel Jeeg - BE@RBRICKSteel Jeeg was one of the earliest mecha toy and anime tie-in series. While short-lived, the series proved popular in Japan as well as overseas in Europe. The story's protagonist, Hiroshi Shiba not only pilots the titular robot but becomes physically a part of it. He retains ...Last updated at, 26 Mar 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Steel Jeeg was one of the earliest mecha toy and anime tie-in series. While short-lived, the series proved popular in Japan as well as overseas in Europe. The story's protagonist, Hiroshi Shiba not only pilots the titular robot but becomes physically a part of it. He retains ...",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Astro Boy Super Alloy - BE@RBRICKOsamu Tezuka's Astro Boy is one of the most recognizable manga and anime characters in the world. The series brought Japanese animation overseas for the first time and brought Tezuka's career to the next level. Medicom Toy recreates the world-famous robot boy in the &quot...Last updated at, 26 Mar 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Astro Boy Super Alloy - BE@RBRICKOsamu Tezuka's Astro Boy is one of the most recognizable manga and anime characters in the world. The series brought Japanese animation overseas for the first time and brought Tezuka's career to the next level. Medicom Toy recreates the world-famous robot boy in the &quot...Last updated at, 26 Mar 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,Osamu Tezuka's Astro Boy is one of the most recognizable manga and anime characters in the world. The series brought Japanese animation overseas for the first time and brought Tezuka's career to the next level. Medicom Toy recreates the world-famous robot boy in the &quot...,positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Kano - VTuberKano boasts a fruitful career as an utaite spanning over a decade. In addition to covers, Kano frequently performs anime theme songs and original compositions. She decided to make the transition to VTuber in 2020, expanding her reach as a musician.  Last updated at, 07 May 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Kano - VTuberKano boasts a fruitful career as an utaite spanning over a decade. In addition to covers, Kano frequently performs anime theme songs and original compositions. She decided to make the transition to VTuber in 2020, expanding her reach as a musician.  Last updated at, 07 May 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Kano boasts a fruitful career as an utaite spanning over a decade. In addition to covers, Kano frequently performs anime theme songs and original compositions. She decided to make the transition to VTuber in 2020, expanding her reach as a musician.  ",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Ironmouse - VTuberIronmouse is a popular English language VTuber with a long history in the streaming community. Prior to becoming a VTuber, Ironmouse streamed on Twitch with an anime avatar and made a name for herself with her unique vocal talents. Fans love her wild antics, genuine kindness, and...Last updated at, 07 May 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Ironmouse - VTuberIronmouse is a popular English language VTuber with a long history in the streaming community. Prior to becoming a VTuber, Ironmouse streamed on Twitch with an anime avatar and made a name for herself with her unique vocal talents. Fans love her wild antics, genuine kindness, and...Last updated at, 07 May 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Ironmouse is a popular English language VTuber with a long history in the streaming community. Prior to becoming a VTuber, Ironmouse streamed on Twitch with an anime avatar and made a name for herself with her unique vocal talents. Fans love her wild antics, genuine kindness, and...",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Fuji Aoi - VTuberFuji Aoi made waves after her debut with her impressive vocals and covers of popular anime songs. Her high-profile crowdfunding campaign to update her design helped cultivate a loyal and invested fanbase she still enjoys today. As of April 2021, Fuji has over 300,000 subscribers ...Last updated at, 07 May 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Fuji Aoi - VTuberFuji Aoi made waves after her debut with her impressive vocals and covers of popular anime songs. Her high-profile crowdfunding campaign to update her design helped cultivate a loyal and invested fanbase she still enjoys today. As of April 2021, Fuji has over 300,000 subscribers ...Last updated at, 07 May 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Fuji Aoi made waves after her debut with her impressive vocals and covers of popular anime songs. Her high-profile crowdfunding campaign to update her design helped cultivate a loyal and invested fanbase she still enjoys today. As of April 2021, Fuji has over 300,000 subscribers ...",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Neon Genesis Evangelion - MangapediaA manga adaptation of the anime ""Neon Genesis Evangelion"" directed by Anno Hideaki and produced by GAINAX. Сharacter designer Sadamoto Yoshiyuki who worked on the original, himself worked on the manga. The story is generally reproducing the original TV series from episo...Last updated at, 24 Nov 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Neon Genesis Evangelion - MangapediaA manga adaptation of the anime ""Neon Genesis Evangelion"" directed by Anno Hideaki and produced by GAINAX. Сharacter designer Sadamoto Yoshiyuki who worked on the original, himself worked on the manga. The story is generally reproducing the original TV series from episo...Last updated at, 24 Nov 2021",positive,,{}
07-04-2022,anime,1,0,https://otakumode.com/otapedia,Otapedia | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"A manga adaptation of the anime ""Neon Genesis Evangelion"" directed by Anno Hideaki and produced by GAINAX. Сharacter designer Sadamoto Yoshiyuki who worked on the original, himself worked on the manga. The story is generally reproducing the original TV series from episo...",positive,,{}
07-04-2022,anime,3,0,https://otakumode.com/news/62411a674a2e8a001f1ef21c/Date-A-Live-IV-Reveals-Trailer-Featuring-Ending-Theme!,Date A Live IV Reveals Trailer Featuring Ending Theme! | Anime News | Tokyo Otaku Mode (TOM) Shop: Figures & Merch From Japan,"Tokyo Otaku ModeShopNewsGalleryOtapediaLog InSign UpFEATUREDANIMEMANGAMOVIEEVENTFIGUREARTCOSPLAYJAPANHOW TOFASHIONPRODUCTGAMEMUSICPRESS RELEASEDate A Live IV Reveals Trailer Featuring Ending Theme!ANIMEMar. 28, 2022 02:45Popular anime  Date A Live has released a new trailer that features the Season 4 ending theme, ""S.O.S"" by sweet ARMS!Based on the light novel series written by Tachibana Koushi and illustrated by Tsunako,  Date A Live follows high school boy Itsuka Shido, who proves unexpectedly irresistible to extraterrestrial spirits set on causing chaos on Earth.It was first adapted into a TV anime in 2013, with the second and third season airing in 2014 and 2019 respectively. The franchise also received an anime film in 2015. Date A Live IV (Season 4) will air from April 8, 2022.©2021 Koshi Tachibana, Tsunako/KADOKAWA/Date a Live IV Production CommitteeAdapted with permission from Anime!Anime!AnimeDate A LiveDate A Live IVDate A Live SeriesNewsundefinedJoin the TOM Fan Club to learn TOM Senpai's secrets. Apply now: https://otakumode.com/fb/8ix  Related ArticlesANIMEThe Rising of the Shield Hero Unveils Season 2 Trailer and Visual!Naofumi's adventures will continue on April 6! | The Rising of the Shield Hero Unveils Season 2 Trailer and Visual!10 days agoANIMEKaguya-sama: Love is War Reveals Season 3 Main Trailer!Another step towards Kaguya-sama's true feelings! | Kaguya-sama: Love is War Reveals Season 3 Main Trailer!19 days agoANIMEWelcome to Demon School! Iruma-kun Season 3 to Air in October!Check out the new teaser visual! | Welcome to Demon School! Iruma-kun Season 3 to Air in October!19 days agoANIMEMy Isekai Life Anime to Air in July!Non Stop Rabbit will be performing the opening theme! | My Isekai Life Anime to Air in July!23 days agoFollow UsStay connected onPrevious StoryANIMEThe Quintessential Quintuplets Anime Film Reveals Latest Trailer!10 days agoNext StoryANIMEShikimori's Not Just a Cutie Reveals Sweet Second Trailer!10 days agoBack to topAbout UsWhat is Tokyo Otaku Mode?TOM PremiumLetter From the FounderOur PromiseCorporate Site (Japanese) LEGALTerms of UsePrivacy PolicyMerchandise PolicyHelpTOM Shop FAQTOM Premium FAQTokyo Otaku Mode FAQContact UsMore InfoSite MapTOM Email ArchivesKeyword RankingWhat is a Special Creator?AdvertiseOur Business PartnersIcon and BannerOtapediaOther SiteTOM Shop AppsRecommended SiteMyAnimeListHoney’s AnimeAnime Anime globalTokyo Otaku Mode (TOM)",positive,,{}
