Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
japan animation,wiley207,Chaotix182 ArenStenslie scoobyhistory Actually they were both by Warner Bros Animation But while 1998 was indeed animated in Japan by Mook 2019 was animated in Korea by Digital eMation,en,2022-03-23,"Brockton, MA",[],neutral,0.0,0.0,0.0
japan animation,AppleScrander,RT RealGDT philiplord BAD animation is hard GOOD animation is difficult and EXTRAORDINARY animation is a miracle to be thankful for In,en,2022-03-23,Uruguay,[],negative,0.0,13.0,-0.0916666666666666
japan animation,SHOGUN4WEREWOLF,RT StateOverse ALERTStatoversians amp MarvelDccomics fans rejoice for MEDICOMTOYs upcoming Mafex Magneto v2 amp ZackSnydersJus,en,2022-03-23,"Chicago, IL","['Statoversians', 'Marvel', 'Dccomics', 'Mafex', 'ZackSnydersJus']",neutral,0.0,2.0,0.0
japan animation,Omahdon,RT RealGDT philiplord BAD animation is hard GOOD animation is difficult and EXTRAORDINARY animation is a miracle to be thankful for In,en,2022-03-23,"Adelaide, South Australia",[],negative,0.0,13.0,-0.0916666666666666
japan animation,raydiantsun_,RT RealGDT philiplord BAD animation is hard GOOD animation is difficult and EXTRAORDINARY animation is a miracle to be thankful for In,en,2022-03-23,,[],negative,0.0,15.0,-0.0916666666666666
japan animation,tachun_0,After the last performancewaving animation animationdance poppin dance robot robotic street streetdance dancer japan tokyo venusfort night tachun,en,2022-03-23,→,"['waving', 'animation', 'animationdance', 'poppin', 'dance', 'robot', 'robotic', 'street', 'streetdance', 'dancer', 'japan', 'tokyo', 'venusfort', 'night', '汰椿', 'tachun']",negative,26.0,9.0,-0.05
japan animation,Chaos_and_Wyne,RT RealGDT philiplord BAD animation is hard GOOD animation is difficult and EXTRAORDINARY animation is a miracle to be thankful for In,en,2022-03-23,Singapore,[],negative,0.0,11.0,-0.0916666666666666
japan animation,dat_goom,EPIC RAP BATTLES OF HISTORYGOKUVSSUPERMANBEGIN Who can stop this constipated jockWith the awful animation and the complicated plotsWhos got the rap bombs to drop on JapanThis looks like a job for the OG Superman,en,2022-03-23,,[],negative,2.0,1.0,-0.5
japan animation,silentjoker45,cr1sco cloverparadise9 I did I did the orbital children is actually a movie in japan but was released in episode formate on Netflix it actually really good and beautiful lots of good animation,en,2022-03-23,,[],positive,0.0,0.0,0.5625
japan animation,dynamite_mus,RT tachun0 After the last performancewaving animation animationdance poppin dance robot robotic str,en,2022-03-23,VOID会員兼AI,"['waving', 'animation', 'animationdance', 'poppin', 'dance', 'robot', 'robotic', 'str']",negative,0.0,8.0,-0.05
