Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
anime romance,bears_in_trees,excited to play a set comprised of my favourite harry styles songs my middle favourite my chemical romance songs and my top five anime openings tonightits bears in trees all summer long baby,en,2022-04-29,"Croydon, London",[],positive,144.0,5.0,0.203125
anime romance,Groove_kun,Aharen is Indecipherable is a cute funny anime you should watch Especially if you like comedy with some romance,en,2022-04-29,215,[],positive,0.0,0.0,0.0499999999999999
anime romance,Blueshift09,RT GaoExkaiser El Dora Five will always be my robot romance trilogy Gaogaigar edition pilots that aged really really well FANART a,en,2022-04-29,,"['FANART', 'a']",positive,0.0,42.0,0.05
anime romance,Makivsp,Would yall hate me if I said dress up darling was the worst romance anime Ive ever watched,en,2022-04-29,She/her • he/him,[],negative,7.0,0.0,-0.9
anime romance,minimeadow,hughosmond elonmusk Being interested in someone or something is extremely personal Do you like Anime Romance Novels Old cars Theres no right or wrong answer,en,2022-04-29,"Atlanta, GA",[],negative,5.0,0.0,-0.0585714285714285
anime romance,animefess_,anf rekomendasi anime romance actiona thread,en,2022-04-29,BACA RULES! :,[],positive,1.0,0.0,0.1
anime romance,aeraa_txt,RT laurastahl manifesting a pretty romance anime i can be a love interest in,en,2022-04-29,@zeralvs,[],positive,0.0,48.0,0.375
anime romance,SquadBuild15,RT tohruweeb whats the best romance anime and why is it fruits basket,en,2022-04-29,Target Center,[],positive,0.0,184.0,1.0
anime romance,snarkie,Theyre all great and its very cute go watch Really gave me smiley romance anime vibes I kept thinking about My Love Story in particular,en,2022-04-29,Local Cluster,[],positive,0.0,0.0,0.4633333333333334
anime romance,minimeadow,hughosmond elonmusk Being interested in someone or something is extremely personal Do you like Anime Romance Novels Old cars Theres no right or wrong answer,en,2022-04-29,"Atlanta, GA",[],negative,9.0,0.0,-0.0585714285714285
anime romance,Mono_MoonHo,Romance anime where they actually show affection have a relationship physical love language gtgtgtgtgtgt other romance anime where they cant say their feelings until the last frame of the last episode in the 6th season,en,2022-04-29,ENFP-A,[],positive,4.0,0.0,0.0625
anime romance,kahelle_,RT laurastahl manifesting a pretty romance anime i can be a love interest in,en,2022-04-29,,[],positive,0.0,49.0,0.375
