Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
animation studio,KiefDesh,RT TrashMambo how tf did patrick warburton nail a role in a movie from nearly every animation studio with just one voice,en,2022-04-07,Florida,[],positive,0.0,11580.0,0.1
animation studio,OneDimpleBxndit,RT TrashMambo how tf did patrick warburton nail a role in a movie from nearly every animation studio with just one voice,en,2022-04-07,Somewhere sleep :),[],positive,0.0,11865.0,0.1
animation studio,ethersent,RT andispyral so like kung fu panda 2s villain didnt have to go so hard but dreamworks animation studio was like what if we went 1000,en,2022-04-07,a test tube,[],negative,0.0,17887.0,-0.2916666666666667
animation studio,kingyohone,RT catsuka Welcome to NinocStudio a new french animation studio founded by Simon Andriveau amp Romain Barriaux lead storyboarders on Ar,en,2022-04-07,,[],positive,0.0,1146.0,0.3121212121212121
animation studio,an_actual_brick,RT andispyral so like kung fu panda 2s villain didnt have to go so hard but dreamworks animation studio was like what if we went 1000,en,2022-04-07,Colorado,[],negative,0.0,17922.0,-0.2916666666666667
animation studio,Meowskivich,RT andispyral so like kung fu panda 2s villain didnt have to go so hard but dreamworks animation studio was like what if we went 1000,en,2022-04-07,Earth,[],negative,0.0,17916.0,-0.2916666666666667
animation studio,viankagarcia7,RT TrashMambo how tf did patrick warburton nail a role in a movie from nearly every animation studio with just one voice,en,2022-04-07,"El Paso, TX",[],positive,0.0,11702.0,0.1
animation studio,PeacewithanS,RT andispyral so like kung fu panda 2s villain didnt have to go so hard but dreamworks animation studio was like what if we went 1000,en,2022-04-07,"karnaca, serkonos",[],negative,0.0,17947.0,-0.2916666666666667
animation studio,123VirtualDog,RT catsuka Welcome to NinocStudio a new french animation studio founded by Simon Andriveau amp Romain Barriaux lead storyboarders on Ar,en,2022-04-07,Nowhere,[],positive,0.0,1259.0,0.3121212121212121
animation studio,AgyemangKay,RT TrashMambo how tf did patrick warburton nail a role in a movie from nearly every animation studio with just one voice,en,2022-04-07,"Accra, Ghana",[],positive,0.0,11682.0,0.1
animation studio,tulip_leaf,RT andispyral so like kung fu panda 2s villain didnt have to go so hard but dreamworks animation studio was like what if we went 1000,en,2022-04-07,the world unsundered,[],negative,0.0,17947.0,-0.2916666666666667
animation studio,greyethereal2,RT RiseFallNickBck Lord and Miller went on in their Variety piece to state theyve dealt with a head of a major animation studio telling,en,2022-04-07,🇵🇭,[],positive,0.0,118.0,0.0625
animation studio,thenomadspidey,The fact Nickelodeon made a Time Capsule in Nickelodeon Studios was so cool but poorly aged due to being moved in Nickelodeon Suites Resort in 2007 when Nickelodeon Studios closed and moved again to the Nickelodeon Animation Studio in 2016 when the Suites Resort closed,en,2022-04-07,he/him • 20,[],negative,0.0,0.0,-0.015
