Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
harem,TrevorMalsbury,RT aharemboysaga Writing like dance is a movement of mind amp body in synchronicityUNBRIDLED is the sequel to,en,2022-04-18,,[],neutral,0.0,8.0,0.0
harem,mintae_young,RT mystasmystake ukis haremfuu PsyBorgshu Shuukisonny violisko mysta mystukiluca luukisuha suukinew shoto violotoi,en,2022-04-18,🌈🕒💜💕💕,"['PsyBorg', 'Shuuki', 'violisko', 'mystuki', 'luuki', 'suuki', 'violoto']",positive,0.0,117.0,0.1363636363636363
harem,oniriasky,RT hoonkihubbies rk harem mini filo au wherein kishi asks his exes was it easy to let me go,en,2022-04-18,reading acc - ksnpocket,[],positive,0.0,47.0,0.4333333333333333
harem,shangluen,RT GentwtHatesWLW My fav twitter exchange was someone who believed Aether x All Women was canon but not Lumine Because with Lumine th,en,2022-04-18,"Imus, Calabarzon",[],neutral,0.0,5.0,0.0
harem,albedeez,RT littleblossom72 ukis evergrowing harem psyborg luuki violisko ArtoftheRogue suuki,en,2022-04-18,,"['psyborg', 'luuki', 'violisko', 'ArtoftheRogue', 'suuki']",neutral,0.0,3685.0,0.0
harem,Kadsakei,RT littleblossom72 ukis evergrowing harem psyborg luuki violisko ArtoftheRogue suuki,en,2022-04-18,,"['psyborg', 'luuki', 'violisko', 'ArtoftheRogue', 'suuki']",neutral,0.0,3756.0,0.0
harem,harem_eater,THAT ART IS SO HOT OMG HAGSHGAHSD HE EVEN WINKED AAAAAAAA TSKR THE VOCALS ARE GREAT AF TOO,en,2022-04-18,Indonesia,[],positive,0.0,0.0,0.525
harem,doki_cat_owo,RT vanripperart since Helltakers stuck forever in the Abyss Modeus decided to gather her own harem,en,2022-04-18,スペース✨,[],positive,0.0,13815.0,0.6
harem,satellite_hara,RT littleblossom72 ukis evergrowing harem psyborg luuki violisko ArtoftheRogue suuki,en,2022-04-18,,"['psyborg', 'luuki', 'violisko', 'ArtoftheRogue', 'suuki']",neutral,0.0,3691.0,0.0
harem,bernardfoong,Life is like a waterfall it is always moving forwardMETANOIA latest release is the final volume to an autobiography of a young mans enlightening comingofage secret education in a male harem known only to a fewAuthorUpRoar Memoir,en,2022-04-18,,"['AuthorUpRoar', 'Memoir']",positive,0.0,0.0,0.0374999999999999
harem,bernardfoong,March is a month of expectation that Spring is around the cornerTURPITUDE is the 4th book to an autobiography of a young mans enlightening comingofage secret education in a male harem known only to a fewAuthorUpRoar Memoir,en,2022-04-18,,"['AuthorUpRoar', 'Memoir']",negative,0.0,0.0,-0.0333333333333333
harem,tsuyonotsayo,RT hoonkihubbies rk harem mini filo au wherein kishi asks his exes was it easy to let me go,en,2022-04-18, ,[],positive,0.0,34.0,0.4333333333333333
harem,carole_mortimer,RT aharemboysaga May your joys be as deep as the ocean your sorrows as light as its foamsMETANOIA New Release,en,2022-04-18,Isle of Man,[],positive,0.0,17.0,0.1787878787878788
harem,harem_junior,me who barely knows whats going on in my own family,en,2022-04-18,"Dubai, United Arab Emirates",[],positive,0.0,0.0,0.325
harem,vanicallyxx,RT hoonkihubbies rk harem mini filo au wherein kishi asks his exes was it easy to let me go,en,2022-04-18,she/her,[],positive,0.0,26.0,0.4333333333333333
harem,winterzle,this will only be a short au jinkook centric implied jin harem,en,2022-04-18,22 she/her | au's on pinned ✨,[],neutral,5.0,0.0,0.0
harem,Utgard19,RudysHolyRelic yeah they are different but especially in the latest chapters the design of monsters is very berserkesque it fits the idea of it being a battle harem manga but keeps that hype dark art style Came to tsugumomo to fap but cried fapping,en,2022-04-18,,[],positive,0.0,0.0,0.1099999999999999
harem,rtArtBoost,RT aharemboysaga A great book to read every day INITIATION is a sensually illuminating true story about a young,en,2022-04-18,,[],positive,0.0,4.0,0.575
harem,LeverseeKevin,My HEMan totally played HOUSE with my Sisters BarbiesMuther Fcker had a Harem,en,2022-04-18,Philippines,[],neutral,0.0,0.0,0.0
harem,seokjin_harem,RT knjsland RM THE BEST LEADER,en,2022-04-18,,[],positive,0.0,37126.0,1.0
