Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
bl anime,BL_o3o,RT KatakuriSolos there are two kinds of people in anime,en,2022-05-01,유사× ,[],neutral,0.0,2085.0,0.0
bl anime,satana_bl,RT hwangride hyunjin jumped straight out of an anime,en,2022-05-01,,[],positive,0.0,7814.0,0.2
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,11643.0,0.0
bl anime,YK_mynerva19,Live2d vtube anime BLGraphic design is my passion,en,2022-05-01,Philippines,"['Live2d', 'vtube', 'anime', 'BL']",neutral,2.0,1.0,0.0
bl anime,sun_ren666,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,"Tokyo, Japon","['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,459.0,0.0
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,11524.0,0.0
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,10447.0,0.0
bl anime,Meufx_Official,RT babyjiw The first time I met First was because of DSN For the first I just a fan of BL manhwa manhua or anime After my friend recom,en,2022-05-01,Thailand ,[],positive,0.0,6.0,0.25
bl anime,RevenantGhost_,RT Umikokomii Finally back With another fanart I really loved this scene I cant help but feel so warmAnime Sasaki to Miyanoanim,en,2022-05-01,Ingary,['anim'],positive,0.0,1.0,0.4333333333333333
bl anime,leosizi,RT babyjiw The first time I met First was because of DSN For the first I just a fan of BL manhwa manhua or anime After my friend recom,en,2022-05-01,,[],positive,0.0,7.0,0.25
bl anime,sc_quun,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,En Mi Casa ,"['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,459.0,0.0
bl anime,Htet_Oung,RT babyjiw The first time I met First was because of DSN For the first I just a fan of BL manhwa manhua or anime After my friend recom,en,2022-05-01,Thailand,[],positive,0.0,7.0,0.25
bl anime,baby_jiw,The first time I met First was because of DSN For the first I just a fan of BL manhwa manhua or anime After my friend recommended the series BLSeries I was most interested is DSN Seeing Fiats cute behavior made me fall in love and become a fan30DaysChallengewithFirst,en,2022-05-01,Planet Mars parts of Jiws,['30DaysChallengewithFirst'],positive,2.0,7.0,0.3571428571428571
bl anime,_edenfalls,theres loads of lovely bl out there like doukyuusei and given and nonbl animangas that feature gay relationships like banana fish and promare if anyone has any recs let me know btw i wanna get back into watching anime,en,2022-05-01,16 (nsfw/proship/25+ dni),[],positive,6.0,0.0,0.3055555555555556
bl anime,Ayushmitaa04,RT OiyaRvllo Whenever a new bl game or anime or manga or smthn comes out theres always ppl like I better not see any women readwatch,en,2022-05-01,Bjyx World,[],positive,0.0,6309.0,0.0787878787878787
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,11032.0,0.0
bl anime,tanakameowmeoww,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,,"['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,456.0,0.0
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,7395.0,0.0
bl anime,tanakameowmeoww,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,,"['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,455.0,0.0
bl anime,leosizi,RT babyjiw The first time I met First was because of DSN For the first I just a fan of BL manhwa manhua or anime After my friend recom,en,2022-05-01,,[],positive,0.0,6.0,0.25
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,7265.0,0.0
bl anime,bl__dbath,how do i just find cool funny ppl who arent on kpop or anime twitter,en,2022-05-01,eighteen. he/they,[],positive,0.0,0.0,0.3
bl anime,sd_and_anime,YylenW 4lyeskas Wwxlove1 There are actually a few male authorsartists in BL Its not uncommon Its more common for women to create it though,en,2022-05-01,,[],negative,3.0,0.0,-0.08
bl anime,sourgummy_ufo,love seeing people always be like this bl anime is the only good bl because its wholesome and unproblematic if you like any other bl kys and then its a series that has like a 15 year age gap or a rape scene or smthn in like the first chapter after where the anime ended,en,2022-05-01,,[],positive,1.0,0.0,0.325
bl anime,choijiberries_,RT sunsunkihoon ltlt Day 1 gtgtLF interactive moots kausap vent buddyhehim l 01 liner I stan ENHYPEN EXO Seventeen BLACK,en,2022-05-01," 𝗬oung, 𝗘legant, 𝗡ostalgic ","['ENHYPEN', 'EXO', 'Seventeen', 'BLACK']",neutral,0.0,29.0,0.0
bl anime,nat_21st,RT babyjiw The first time I met First was because of DSN For the first I just a fan of BL manhwa manhua or anime After my friend recom,en,2022-05-01,,[],positive,0.0,7.0,0.25
bl anime,satana_bl,RT hwangride hyunjin jumped straight out of an anime,en,2022-05-01,,[],positive,0.0,7109.0,0.2
bl anime,BL_o3o,RT KatakuriSolos there are two kinds of people in anime,en,2022-05-01,유사× ,[],neutral,0.0,1600.0,0.0
bl anime,taysocks,mcujon areyouanaries Yeah you really should ignore the west animation and start turning to asian animation because the glorification of blyaoimlm is bigger than what Americans givemlm is winning in live actionmoviesanimewebtoonsmanhwasasian novels,en,2022-05-01,دراما |1999,[],positive,4.0,0.0,0.1672727272727272
bl anime,satana_bl,RT hwangride hyunjin jumped straight out of an anime,en,2022-05-01,,[],positive,0.0,7671.0,0.2
bl anime,Lorenyuuri,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,,"['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,453.0,0.0
bl anime,fallinggraysons,all in all though Alices view of yaoibl isnt correct I honestly dont blame her for having this misconception Even big anime fans still think of yaoibl this way I wouldnt except an outsider or a more casual fan to know that theyre wrong,en,2022-05-01,"20 • anitwt, booktwt, comictwt",[],positive,1.0,0.0,0.0199999999999999
bl anime,tanakameowmeoww,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,,"['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,453.0,0.0
bl anime,noo88888888,RT babyjiw The first time I met First was because of DSN For the first I just a fan of BL manhwa manhua or anime After my friend recom,en,2022-05-01,"อ.กระทุ่มแบน, จ.สมุทรสาคร",[],positive,0.0,6.0,0.25
bl anime,sc_quun,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,En Mi Casa ,"['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,454.0,0.0
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,7134.0,0.0
bl anime,tanakameowmeoww,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,,"['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,460.0,0.0
bl anime,tipau4,RT babyjiw The first time I met First was because of DSN For the first I just a fan of BL manhwa manhua or anime After my friend recom,en,2022-05-01,,[],positive,0.0,7.0,0.25
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,8248.0,0.0
bl anime,bl_Syoma,RT AllAnimeVibe Anime Spy x Family,en,2022-05-01,⬇⬇YouTube⬇⬇,[],neutral,0.0,6970.0,0.0
bl anime,Lorenyuuri,RT BOSS84879656 My favvvv bl Korean animeyaois Hyperventilation blanime YaoiMangaOnline yaoi,en,2022-05-01,,"['yaois', 'Hyperventilation', 'blanime', 'YaoiMangaOnline', 'yaoi']",neutral,0.0,454.0,0.0
bl anime,_edenfalls,theres loads of lovely bl out there like doukyuusei and given and nonbl animangas that feature gay relationships like banana fish and promare if anyone has any recs let me know btw i wanna get back into watching anime,en,2022-05-01,16 (nsfw/proship/25+ dni),[],positive,2.0,0.0,0.3055555555555556
bl anime,satana_bl,RT hwangride hyunjin jumped straight out of an anime,en,2022-05-01,,[],positive,0.0,6635.0,0.2
bl anime,satana_bl,RT hwangride hyunjin jumped straight out of an anime,en,2022-05-01,,[],positive,0.0,6840.0,0.2
