Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
2d animation,Topaz_Animation,RT catsuka 2D opening by chinese FLiiiP Design studio for I am What I am CG animated feature film by Haipeng SunFull video gtgt https,en,2022-04-08 23:52:24+00:00,"Coventry, England",[],positive,0,342,0.175
2d animation,_ccmcc_,RT reviewwales I notice Popeye is trending so heres a reminder that THIS 3D background appeared in a cartoon back in 1936 It was cr,en,2022-04-09 01:06:01+00:00,,[],neutral,0,14564,0.0
2d animation,AnimatorsPal,RT mrnayan62926 Jar filled with Jelly BeanAnimationC4D cinema4d animation light rework render maxon digitalart digitalartists,en,2022-04-09 01:09:12+00:00,Berlin,"['C4D', 'cinema4d', 'animation', 'light', 'rework', 'render', 'maxon', 'digitalart', 'digitalartists']",positive,0,1,0.4
2d animation,SOOYEPP0,chile 3D animationsculpting is so time consuming like i know 2d is also time consuming as well but 2d looking a lil easier,en,2022-04-09 01:11:04+00:00,ONLY FOLLOW BLACK PEOPLE,[],neutral,0,0,0.0
2d animation,AEastCoastGhost,2D Animation era will forever for eternity be better than any 3D Animation era now or later,en,2022-04-09 01:14:12+00:00,"Ay-t-el, Jawja",[],positive,1,0,0.25
2d animation,Lindsey4869,RT KingMcdaniel20 Over two years of doing high quality 2D animation for Green Eggs and Ham Season 2 and not a single member of these incr,en,2022-04-09 01:14:25+00:00,스티븐 밴속,[],negative,0,77,-0.0014285714285714318
2d animation,SinisterLob,RT TonyMoneyCCN hold upis there any western 2d adult animation thats isnt calarts or family guy shits,en,2022-04-09 01:18:18+00:00,,[],positive,0,1,0.05
2d animation,ElsaBrien_1,bbonniettv HeyI am a professional GFX designer with skills in logo cover art2D 3D animation emotes overlay intro header Web developer Rig designer Merch designer and other awesome quality so HMU now for the quality of work at cheaper rates,en,2022-04-09 01:20:44+00:00,,[],positive,0,0,0.325
2d animation,CN_Two,RT KingMcdaniel20 Over two years of doing high quality 2D animation for Green Eggs and Ham Season 2 and not a single member of these incr,en,2022-04-09 01:23:39+00:00,"Douglasville, GA",[],negative,0,77,-0.0014285714285714318
2d animation,historicalnerd,RT bloopledebleep1 Armed Rubbery Song Used Rain Fuse French Fuseart animation reallifedoodles handdrawnanimation funny 2d,en,2022-04-09 01:29:36+00:00,"Boise, ID","['art', 'animation', 'reallifedoodles', 'handdrawnanimation', 'funny', '2d']",positive,0,3,0.125
2d animation,AustinsToons,RT KingMcdaniel20 Over two years of doing high quality 2D animation for Green Eggs and Ham Season 2 and not a single member of these incr,en,2022-04-09 01:34:31+00:00,Orange County,[],negative,0,77,-0.0014285714285714318
2d animation,TwogoodMax,RT KingMcdaniel20 Over two years of doing high quality 2D animation for Green Eggs and Ham Season 2 and not a single member of these incr,en,2022-04-09 01:36:09+00:00,(He/Him),[],negative,0,77,-0.0014285714285714318
2d animation,Zell_Arts,krizby425 I know some things about animation and 2D art if you want I can help just DM me,en,2022-04-09 01:40:48+00:00,,[],neutral,1,0,0.0
2d animation,ZamiPot,I always liked modeling things in 3D back in collage but I was sooo in love with 2D animation that I never polished my skills or even gave it importance But now that 2D productions have rejected me and Ive decided that I wont be fucking praying for their attention anymore,en,2022-04-09 01:40:53+00:00,,[],positive,0,0,0.12500000000000003
2d animation,BallerJunk,RT KingMcdaniel20 Over two years of doing high quality 2D animation for Green Eggs and Ham Season 2 and not a single member of these incr,en,2022-04-09 01:43:35+00:00,"Texas, USA",[],negative,0,77,-0.0014285714285714318
2d animation,TheyrBread,RT KingMcdaniel20 Over two years of doing high quality 2D animation for Green Eggs and Ham Season 2 and not a single member of these incr,en,2022-04-09 01:46:44+00:00,"Bread, USA",[],negative,0,77,-0.0014285714285714318
2d animation,TheKasual821,RT KingMcdaniel20 Over two years of doing high quality 2D animation for Green Eggs and Ham Season 2 and not a single member of these incr,en,2022-04-09 01:48:10+00:00,,[],negative,0,77,-0.0014285714285714318
2d animation,asaloverboy1997,RT EdwardElric4812 RiseFallNickBck One can dream though Although I would love to see a kingdom hearts movie Starting out live action b,en,2022-04-09 01:49:55+00:00,Everywhere,[],positive,0,0,0.18409090909090908
2d animation,MrMAD64,RT KingMcdaniel20 Over two years of doing high quality 2D animation for Green Eggs and Ham Season 2 and not a single member of these incr,en,2022-04-09 01:52:20+00:00,Hell,[],negative,0,77,-0.0014285714285714318
