Keyword,User,Tweet,Language,Time,User Location,Hashtag,Polarity,Likes,Retweet,Sentiment
2d animation,RatchazeInferno,RT legsspace Heres the animation I did with my Nimona rig I loved doing this little scene and I really like how it came outnimo,en,2022-03-22 16:19:26+00:00,"Wales, United Kingdom",['nimo'],positive,0.0,178.0,0.2541666666666666
2d animation,aLostSurprise,RT legsspace Heres the animation I did with my Nimona rig I loved doing this little scene and I really like how it came outnimo,en,2022-03-22 16:37:39+00:00,Somewhere in Calisota,['nimo'],positive,0.0,178.0,0.2541666666666666
2d animation,Evansvideo1,RT Evansvideo1 Do you need a 2D or 3D ANIMATION VIDEO to promote your BLOCKCHAIN ICO CRYPTO DEFI ENTHRUM BITCOIN NFT projects I a,en,2022-03-22 17:21:31+00:00,v,[],neutral,0.0,1.0,0.0
2d animation,Evansvideo1,Do you need a 2D or 3D ANIMATION VIDEO to promote your BLOCKCHAIN ICO CRYPTO DEFI ENTHRUM BITCOIN NFT projects I am here to create the best professional explainer video that will engage your audience chatNFT,en,2022-03-22 17:18:08+00:00,v,['NFT'],positive,3.0,1.0,0.55
2d animation,Chickynn1,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 16:48:29+00:00,,['scaramouche'],neutral,0.0,30.0,0.0
2d animation,anonymous_12f,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 17:14:35+00:00,kzscr interactions in 8.0,['scaramouche'],neutral,0.0,30.0,0.0
2d animation,BenjuKatchowee,Clowfoe Are you a big fan of GameCube ChibiRobo because I could use 3 character animation sets made from those models because they are hard to translate into 2D,en,2022-03-22 17:17:59+00:00,"Baden-Württemberg, Germany",[],negative,0.0,0.0,-0.1458333333333333
2d animation,Evansvideo1,Do you need a 2D or 3D ANIMATION VIDEO to promote your BLOCKCHAIN ICO CRYPTO DEFI ENTHRUM BITCOIN NFT projects I am here to create the best professional explainer video that will engage your audience chat P2E,en,2022-03-22 17:16:32+00:00,v,['P2E'],positive,0.0,0.0,0.55
2d animation,Paparev1,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 17:17:42+00:00,,['scaramouche'],neutral,0.0,30.0,0.0
2d animation,Evansvideo1,Do you need a 2D or 3D ANIMATION VIDEO to promote your BLOCKCHAIN ICO CRYPTO DEFI ENTHRUM BITCOIN NFT projects I am here to create the best professional explainer video that will engage your audience chat 1000GACHA,en,2022-03-22 17:17:12+00:00,v,['1000GACHA'],positive,0.0,0.0,0.55
2d animation,probsaproblem1,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 17:17:11+00:00,profic,['scaramouche'],neutral,0.0,30.0,0.0
2d animation,genshinshitacc,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 16:26:31+00:00,,['scaramouche'],neutral,0.0,30.0,0.0
2d animation,OtaGamerKorin,RT TheFramebyFrame Animators Unknown wed love to knowSeries The Cuphead ShowSome of the cleanest 2D animation weve ever seen I,en,2022-03-22 16:08:36+00:00,,[],positive,0.0,25.0,0.340625
2d animation,Evansvideo1,Do you need a 2D or 3D ANIMATION VIDEO to promote your BLOCKCHAIN ICO CRYPTO DEFI ENTHRUM BITCOIN NFT projects I am here to create the best professional explainer video that will engage your audience chatDisneySayGay,en,2022-03-22 17:22:24+00:00,v,['DisneySayGay'],positive,1.0,0.0,0.55
2d animation,amirmrzae,RT motiongraphicp Dance Cycle animated by amirmrzae2D Animation handdrawnMusic Abhi The Nomad 2danimation 2d charactera,en,2022-03-22 16:40:59+00:00,,"['2danimation', '2d', 'charactera']",neutral,0.0,6.0,0.0
2d animation,Evansvideo1,Do you need a 2D or 3D ANIMATION VIDEO to promote your BLOCKCHAIN ICO CRYPTO DEFI ENTHRUM BITCOIN NFT projects I am here to create the best professional explainer video that will engage your audience chat Crypto,en,2022-03-22 16:24:19+00:00,v,['Crypto'],positive,1.0,0.0,0.55
2d animation,fukinridelabs,TheNFTFocal Fighting 2D animation eth,en,2022-03-22 16:51:01+00:00,Toonworld,[],neutral,0.0,0.0,0.0
2d animation,Chickynn1,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 16:48:29+00:00,,['scaramouche'],neutral,0.0,25.0,0.0
2d animation,Evansvideo1,Do you need a 2D or 3D ANIMATION VIDEO to promote your BLOCKCHAIN ICO CRYPTO DEFI ENTHRUM BITCOIN NFT projects I am here to create the best professional explainer video that will engage your audience chatNFT,en,2022-03-22 17:18:08+00:00,v,['NFT'],positive,1.0,0.0,0.55
2d animation,JuanrafaelHer20,RT JuanrafaelHer20 Unity has developed this 2D animation package that allows you to rig Sprites as one could create a 3D model for animat,en,2022-03-22 16:33:46+00:00,Santa Coloma de Gramanet(BCN),[],positive,0.0,3.0,0.1
2d animation,mv222__,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 17:41:33+00:00,,['scaramouche'],neutral,0.0,33.0,0.0
2d animation,AnimationVFXJob,Animation Internship at Super Spline Studios maya 3dcgi 2d freelanceremotecontractworkfromhome 3dsmax,en,2022-03-22 17:43:57+00:00,,"['Animation', 'maya', '3dcgi', '2d', 'freelanceremotecontractworkfromhome', '3dsmax']",positive,0.0,0.0,0.3333333333333333
2d animation,Lukadente,castlehavven Hey there Im Luka a Brazilian multimedia artist focused in 2D llustration and animation Also my commissions are open,en,2022-03-22 17:58:17+00:00,"Santos, Brasil",[],positive,0.0,0.0,0.125
2d animation,s_aart,WhatAGameDevLooksLikeIm lily a 21 yo 2D3D artist who plays with Unity too Im not done with my studies yet but I hope to be working in the video gameanimation industry for BG and concept art DDD,en,2022-03-22 17:50:57+00:00,Montpellier - Den Haag,['WhatAGameDevLooksLike'],neutral,1.0,0.0,0.0
2d animation,alperozdilart,crystalhefner Hi Crystal how about something very unique amp combined of art music code 3D animation all by meAuditory Visual ExperienceFRCTNUNC Plus all 3D visuals come with original 2D handdrawn ultra HD abstractfractal art,en,2022-03-22 17:45:53+00:00,www.alperozdil.com,[],positive,0.0,0.0,0.28750000000000003
2d animation,AnimationVFXJob,Animation Internship at Super Spline Studios maya 3dcgi 2d freelanceremotecontractworkfromhome 3dsmax,en,2022-03-22 17:43:57+00:00,,"['Animation', 'maya', '3dcgi', '2d', 'freelanceremotecontractworkfromhome', '3dsmax']",positive,0.0,0.0,0.3333333333333333
2d animation,ppppmai,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 17:15:27+00:00,she/they • 18 • th/en,['scaramouche'],neutral,0.0,30.0,0.0
2d animation,chubitoons,I had the privilege of creating this beautiful 2d animation for naimachildrenstore for their childrens clothing brand Head over to their IG page for more on their products animation was created in toonboom using a full cutout rig 2d Children kids clothing cartoon,en,2022-03-22 17:20:21+00:00,Nigeria,"['beautiful', 'brand', 'animation', 'toonboom', '2d', 'Children', 'kids', 'clothing', 'cartoon']",positive,1.0,0.0,0.5666666666666668
2d animation,Chickynn1,RT mirukupowda when will scaramouche playable im just dying to see his splash art and then his idles his demo trailer his 2d traile,en,2022-03-22 16:48:29+00:00,,['scaramouche'],neutral,0.0,32.0,0.0
2d animation,aLostSurprise,RT legsspace Heres the animation I did with my Nimona rig I loved doing this little scene and I really like how it came outnimo,en,2022-03-22 16:37:39+00:00,Somewhere in Calisota,['nimo'],positive,0.0,179.0,0.2541666666666666
2d animation,TheGrimCorsair,RT heyglitch Have you met our 1st wave of Moonrise Fund backed studiosfutureclubdev is pushing the boundaries of 2D animation as a c,en,2022-03-22 16:12:09+00:00,,[],neutral,0.0,13.0,0.0
2d animation,FurkanGencturk6,RT OzanBilaloglu New Weird God will be drop tonight whats gonna be nft drop animation 2d,en,2022-03-22 16:16:56+00:00,,"['nft', 'drop', 'animation', '2d']",negative,0.0,5.0,-0.1818181818181818
